sg_uf,nm_municipio,nr_candidato,qt_votos_nominais,dt_carga
RJ,VALENÇA,13,23661,2022-11-25 18:45:37
RJ,VALENÇA,22,17591,2022-11-25 18:45:37
RJ,VARRE-SAI,13,2439,2022-11-25 18:45:37
RJ,VARRE-SAI,22,4236,2022-11-25 18:45:37
RJ,VASSOURAS,13,10953,2022-11-25 18:45:37
RJ,VASSOURAS,22,11398,2022-11-25 18:45:37
RJ,VOLTA REDONDA,13,81419,2022-11-25 18:45:37
RJ,VOLTA REDONDA,22,91375,2022-11-25 18:45:37
RN,ACARI,13,4932,2022-11-25 18:45:37
RN,ACARI,22,2305,2022-11-25 18:45:37
RN,AFONSO BEZERRA,13,5344,2022-11-25 18:45:37
RN,AFONSO BEZERRA,22,1942,2022-11-25 18:45:37
RN,ALEXANDRIA,13,7312,2022-11-25 18:45:37
RN,ALEXANDRIA,22,1292,2022-11-25 18:45:37
RN,ALMINO AFONSO,13,3289,2022-11-25 18:45:37
RN,ALMINO AFONSO,22,676,2022-11-25 18:45:37
RN,ALTO DO RODRIGUES,13,7198,2022-11-25 18:45:37
RN,ALTO DO RODRIGUES,22,1723,2022-11-25 18:45:37
RN,ANGICOS,13,5347,2022-11-25 18:45:37
RN,ANGICOS,22,2368,2022-11-25 18:45:37
RN,ANTÔNIO MARTINS,13,3892,2022-11-25 18:45:37
RN,ANTÔNIO MARTINS,22,621,2022-11-25 18:45:37
RN,APODI,13,18793,2022-11-25 18:45:37
RN,APODI,22,5311,2022-11-25 18:45:37
RN,AREIA BRANCA,13,11265,2022-11-25 18:45:37
RN,AREIA BRANCA,22,5198,2022-11-25 18:45:37
RN,AREZ,13,6193,2022-11-25 18:45:37
RN,AREZ,22,2829,2022-11-25 18:45:37
RN,ASSÚ,13,26008,2022-11-25 18:45:37
RN,ASSÚ,22,8733,2022-11-25 18:45:37
RN,BARAÚNA,13,11596,2022-11-25 18:45:37
RN,BARAÚNA,22,5181,2022-11-25 18:45:37
RN,BARCELONA,13,2211,2022-11-25 18:45:37
RN,BARCELONA,22,1376,2022-11-25 18:45:37
RN,BAÍA FORMOSA,13,3471,2022-11-25 18:45:37
RN,BAÍA FORMOSA,22,1961,2022-11-25 18:45:37
RN,BENTO FERNANDES,13,3044,2022-11-25 18:45:37
RN,BENTO FERNANDES,22,807,2022-11-25 18:45:37
RN,BOA SAÚDE,13,3680,2022-11-25 18:45:37
RN,BOA SAÚDE,22,2193,2022-11-25 18:45:37
RN,BODÓ,13,2152,2022-11-25 18:45:37
RN,BODÓ,22,541,2022-11-25 18:45:37
RN,BOM JESUS,13,4458,2022-11-25 18:45:37
RN,BOM JESUS,22,2463,2022-11-25 18:45:37
RN,BREJINHO,13,5517,2022-11-25 18:45:37
RN,BREJINHO,22,2304,2022-11-25 18:45:37
RN,CAICÓ,13,24164,2022-11-25 18:45:37
RN,CAICÓ,22,12443,2022-11-25 18:45:37
RN,CAIÇARA DO NORTE,13,2695,2022-11-25 18:45:37
RN,CAIÇARA DO NORTE,22,1308,2022-11-25 18:45:37
RN,CAIÇARA DO RIO DO VENTO,13,2169,2022-11-25 18:45:37
RN,CAIÇARA DO RIO DO VENTO,22,731,2022-11-25 18:45:37
RN,CAMPO GRANDE,13,4784,2022-11-25 18:45:37
RN,CAMPO GRANDE,22,1871,2022-11-25 18:45:37
RN,CAMPO REDONDO,13,5332,2022-11-25 18:45:37
RN,CAMPO REDONDO,22,1084,2022-11-25 18:45:37
RN,CANGUARETAMA,13,14049,2022-11-25 18:45:37
RN,CANGUARETAMA,22,4469,2022-11-25 18:45:37
RN,CARAÚBAS,13,11823,2022-11-25 18:45:37
RN,CARAÚBAS,22,3129,2022-11-25 18:45:37
RN,CARNAUBAIS,13,5418,2022-11-25 18:45:37
RN,CARNAUBAIS,22,1524,2022-11-25 18:45:37
RN,CARNAÚBA DOS DANTAS,13,2793,2022-11-25 18:45:37
RN,CARNAÚBA DOS DANTAS,22,2072,2022-11-25 18:45:37
RN,CEARÁ-MIRIM,13,32726,2022-11-25 18:45:37
RN,CEARÁ-MIRIM,22,12481,2022-11-25 18:45:37
RN,CERRO CORÁ,13,5402,2022-11-25 18:45:37
RN,CERRO CORÁ,22,1481,2022-11-25 18:45:37
RN,CORONEL EZEQUIEL,13,2688,2022-11-25 18:45:37
RN,CORONEL EZEQUIEL,22,747,2022-11-25 18:45:37
RN,CORONEL JOÃO PESSOA,13,2624,2022-11-25 18:45:37
RN,CORONEL JOÃO PESSOA,22,466,2022-11-25 18:45:37
RN,CRUZETA,13,4065,2022-11-25 18:45:37
RN,CRUZETA,22,1257,2022-11-25 18:45:37
RN,CURRAIS NOVOS,13,15618,2022-11-25 18:45:37
RN,CURRAIS NOVOS,22,9038,2022-11-25 18:45:37
RN,DOUTOR SEVERIANO,13,4117,2022-11-25 18:45:37
RN,DOUTOR SEVERIANO,22,662,2022-11-25 18:45:37
RN,ENCANTO,13,3337,2022-11-25 18:45:37
RN,ENCANTO,22,539,2022-11-25 18:45:37
RN,EQUADOR,13,2595,2022-11-25 18:45:37
RN,EQUADOR,22,1061,2022-11-25 18:45:37
RN,ESPÍRITO SANTO,13,3482,2022-11-25 18:45:37
RN,ESPÍRITO SANTO,22,2448,2022-11-25 18:45:37
RN,EXTREMOZ,13,13323,2022-11-25 18:45:37
RN,EXTREMOZ,22,9793,2022-11-25 18:45:37
RN,FELIPE GUERRA,13,4769,2022-11-25 18:45:37
RN,FELIPE GUERRA,22,910,2022-11-25 18:45:37
RN,FERNANDO PEDROZA,13,1778,2022-11-25 18:45:37
RN,FERNANDO PEDROZA,22,669,2022-11-25 18:45:37
RN,FLORÂNIA,13,4871,2022-11-25 18:45:37
RN,FLORÂNIA,22,1573,2022-11-25 18:45:37
RN,FRANCISCO DANTAS,13,1859,2022-11-25 18:45:37
RN,FRANCISCO DANTAS,22,389,2022-11-25 18:45:37
RN,FRUTUOSO GOMES,13,2634,2022-11-25 18:45:37
RN,FRUTUOSO GOMES,22,529,2022-11-25 18:45:37
RN,GALINHOS,13,1074,2022-11-25 18:45:37
RN,GALINHOS,22,776,2022-11-25 18:45:37
RN,GOIANINHA,13,10925,2022-11-25 18:45:37
RN,GOIANINHA,22,5885,2022-11-25 18:45:37
RN,GOVERNADOR DIX-SEPT ROSADO,13,7550,2022-11-25 18:45:37
RN,GOVERNADOR DIX-SEPT ROSADO,22,1930,2022-11-25 18:45:37
RN,GROSSOS,13,4994,2022-11-25 18:45:37
RN,GROSSOS,22,2223,2022-11-25 18:45:37
RN,GUAMARÉ,13,8103,2022-11-25 18:45:37
RN,GUAMARÉ,22,3422,2022-11-25 18:45:37
RN,IELMO MARINHO,13,6033,2022-11-25 18:45:37
RN,IELMO MARINHO,22,2668,2022-11-25 18:45:37
RN,IPANGUAÇU,13,8258,2022-11-25 18:45:37
RN,IPANGUAÇU,22,1840,2022-11-25 18:45:37
RN,IPUEIRA,13,1316,2022-11-25 18:45:37
RN,IPUEIRA,22,341,2022-11-25 18:45:37
RN,ITAJÁ,13,3694,2022-11-25 18:45:37
RN,ITAJÁ,22,1379,2022-11-25 18:45:37
RN,ITAÚ,13,3053,2022-11-25 18:45:37
RN,ITAÚ,22,826,2022-11-25 18:45:37
RN,JANDAÍRA,13,3269,2022-11-25 18:45:37
RN,JANDAÍRA,22,1236,2022-11-25 18:45:37
RN,JANDUÍS,13,2795,2022-11-25 18:45:37
RN,JANDUÍS,22,628,2022-11-25 18:45:37
RN,JAPI,13,3559,2022-11-25 18:45:37
RN,JAPI,22,740,2022-11-25 18:45:37
RN,JARDIM DE ANGICOS,13,1736,2022-11-25 18:45:37
RN,JARDIM DE ANGICOS,22,464,2022-11-25 18:45:37
RN,JARDIM DE PIRANHAS,13,7185,2022-11-25 18:45:37
RN,JARDIM DE PIRANHAS,22,1481,2022-11-25 18:45:37
RN,JARDIM DO SERIDÓ,13,5578,2022-11-25 18:45:37
RN,JARDIM DO SERIDÓ,22,2574,2022-11-25 18:45:37
RN,JAÇANÃ,13,3632,2022-11-25 18:45:37
RN,JAÇANÃ,22,1098,2022-11-25 18:45:37
RN,JOSÉ DA PENHA,13,3603,2022-11-25 18:45:37
RN,JOSÉ DA PENHA,22,526,2022-11-25 18:45:37
RN,JOÃO CÂMARA,13,14663,2022-11-25 18:45:37
RN,JOÃO CÂMARA,22,5631,2022-11-25 18:45:37
RN,JOÃO DIAS,13,1672,2022-11-25 18:45:37
RN,JOÃO DIAS,22,376,2022-11-25 18:45:37
RN,JUCURUTU,13,8976,2022-11-25 18:45:37
RN,JUCURUTU,22,3123,2022-11-25 18:45:37
RN,JUNDIÁ,13,2176,2022-11-25 18:45:37
RN,JUNDIÁ,22,1016,2022-11-25 18:45:37
RN,LAGOA D'ANTA,13,3466,2022-11-25 18:45:37
RN,LAGOA D'ANTA,22,992,2022-11-25 18:45:37
RN,LAGOA DE PEDRAS,13,4458,2022-11-25 18:45:37
RN,LAGOA DE PEDRAS,22,1299,2022-11-25 18:45:37
RN,LAGOA DE VELHOS,13,1678,2022-11-25 18:45:37
RN,LAGOA DE VELHOS,22,784,2022-11-25 18:45:37
RN,LAGOA NOVA,13,7050,2022-11-25 18:45:37
RN,LAGOA NOVA,22,2387,2022-11-25 18:45:37
RN,LAGOA SALGADA,13,5308,2022-11-25 18:45:37
RN,LAGOA SALGADA,22,2069,2022-11-25 18:45:37
RN,LAJES,13,5145,2022-11-25 18:45:37
RN,LAJES,22,1656,2022-11-25 18:45:37
RN,LAJES PINTADAS,13,2909,2022-11-25 18:45:37
RN,LAJES PINTADAS,22,1081,2022-11-25 18:45:37
RN,LUCRÉCIA,13,2307,2022-11-25 18:45:37
RN,LUCRÉCIA,22,438,2022-11-25 18:45:37
RN,LUÍS GOMES,13,4907,2022-11-25 18:45:37
RN,LUÍS GOMES,22,671,2022-11-25 18:45:37
RN,MACAU,13,13159,2022-11-25 18:45:37
RN,MACAU,22,3697,2022-11-25 18:45:37
RN,MACAÍBA,13,27003,2022-11-25 18:45:37
RN,MACAÍBA,22,15201,2022-11-25 18:45:37
RN,MAJOR SALES,13,2066,2022-11-25 18:45:37
RN,MAJOR SALES,22,394,2022-11-25 18:45:37
RN,MARCELINO VIEIRA,13,4754,2022-11-25 18:45:37
RN,MARCELINO VIEIRA,22,705,2022-11-25 18:45:37
RN,MARTINS,13,4264,2022-11-25 18:45:37
RN,MARTINS,22,1258,2022-11-25 18:45:37
RN,MAXARANGUAPE,13,4883,2022-11-25 18:45:37
RN,MAXARANGUAPE,22,2449,2022-11-25 18:45:37
RN,MESSIAS TARGINO,13,2528,2022-11-25 18:45:37
RN,MESSIAS TARGINO,22,1063,2022-11-25 18:45:37
RN,MONTANHAS,13,5597,2022-11-25 18:45:37
RN,MONTANHAS,22,1525,2022-11-25 18:45:37
RN,MONTE ALEGRE,13,8697,2022-11-25 18:45:37
RN,MONTE ALEGRE,22,4977,2022-11-25 18:45:37
RN,MONTE DAS GAMELEIRAS,13,1516,2022-11-25 18:45:37
RN,MONTE DAS GAMELEIRAS,22,605,2022-11-25 18:45:37
RN,MOSSORÓ,13,95281,2022-11-25 18:45:37
RN,MOSSORÓ,22,55207,2022-11-25 18:45:37
RN,NATAL,13,246881,2022-11-25 18:45:37
RN,NATAL,22,219306,2022-11-25 18:45:37
RN,NOVA CRUZ,13,14344,2022-11-25 18:45:37
RN,NOVA CRUZ,22,6526,2022-11-25 18:45:37
RN,NÍSIA FLORESTA,13,10013,2022-11-25 18:45:37
RN,NÍSIA FLORESTA,22,6714,2022-11-25 18:45:37
RN,OLHO D'ÁGUA DO BORGES,13,2801,2022-11-25 18:45:37
RN,OLHO D'ÁGUA DO BORGES,22,591,2022-11-25 18:45:37
RN,OURO BRANCO,13,2603,2022-11-25 18:45:37
RN,OURO BRANCO,22,895,2022-11-25 18:45:37
RN,PARANÁ,13,2768,2022-11-25 18:45:37
RN,PARANÁ,22,318,2022-11-25 18:45:37
RN,PARAZINHO,13,2858,2022-11-25 18:45:37
RN,PARAZINHO,22,1146,2022-11-25 18:45:37
RN,PARAÚ,13,2431,2022-11-25 18:45:37
RN,PARAÚ,22,851,2022-11-25 18:45:37
RN,PARELHAS,13,8320,2022-11-25 18:45:37
RN,PARELHAS,22,5380,2022-11-25 18:45:37
RN,PARNAMIRIM,13,52136,2022-11-25 18:45:37
RN,PARNAMIRIM,22,60389,2022-11-25 18:45:37
RN,PASSA E FICA,13,4843,2022-11-25 18:45:37
RN,PASSA E FICA,22,2515,2022-11-25 18:45:37
RN,PASSAGEM,13,1910,2022-11-25 18:45:37
RN,PASSAGEM,22,965,2022-11-25 18:45:37
RN,PATU,13,5793,2022-11-25 18:45:37
RN,PATU,22,1786,2022-11-25 18:45:37
RN,PAU DOS FERROS,13,12715,2022-11-25 18:45:37
RN,PAU DOS FERROS,22,3920,2022-11-25 18:45:37
RN,PEDRA GRANDE,13,2290,2022-11-25 18:45:37
RN,PEDRA GRANDE,22,743,2022-11-25 18:45:37
RN,PEDRA PRETA,13,1733,2022-11-25 18:45:37
RN,PEDRA PRETA,22,704,2022-11-25 18:45:37
RN,PEDRO AVELINO,13,3319,2022-11-25 18:45:37
RN,PEDRO AVELINO,22,1149,2022-11-25 18:45:37
RN,PEDRO VELHO,13,6797,2022-11-25 18:45:37
RN,PEDRO VELHO,22,2300,2022-11-25 18:45:37
RN,PENDÊNCIAS,13,6685,2022-11-25 18:45:37
RN,PENDÊNCIAS,22,1742,2022-11-25 18:45:37
RN,PILÕES,13,2339,2022-11-25 18:45:37
RN,PILÕES,22,318,2022-11-25 18:45:37
RN,PORTALEGRE,13,3603,2022-11-25 18:45:37
RN,PORTALEGRE,22,1568,2022-11-25 18:45:37
RN,PORTO DO MANGUE,13,3027,2022-11-25 18:45:37
RN,PORTO DO MANGUE,22,739,2022-11-25 18:45:37
RN,POÇO BRANCO,13,7098,2022-11-25 18:45:37
RN,POÇO BRANCO,22,1658,2022-11-25 18:45:37
RN,PUREZA,13,4585,2022-11-25 18:45:37
RN,PUREZA,22,1467,2022-11-25 18:45:37
RN,RAFAEL FERNANDES,13,3352,2022-11-25 18:45:37
RN,RAFAEL FERNANDES,22,666,2022-11-25 18:45:37
RN,RAFAEL GODEIRO,13,1714,2022-11-25 18:45:37
RN,RAFAEL GODEIRO,22,1103,2022-11-25 18:45:37
RN,RIACHO DA CRUZ,13,1665,2022-11-25 18:45:37
RN,RIACHO DA CRUZ,22,563,2022-11-25 18:45:37
RN,RIACHO DE SANTANA,13,2616,2022-11-25 18:45:37
RN,RIACHO DE SANTANA,22,429,2022-11-25 18:45:37
RN,RIACHUELO,13,3750,2022-11-25 18:45:37
RN,RIACHUELO,22,1441,2022-11-25 18:45:37
RN,RIO DO FOGO,13,4680,2022-11-25 18:45:37
RN,RIO DO FOGO,22,2993,2022-11-25 18:45:37
RN,RODOLFO FERNANDES,13,2701,2022-11-25 18:45:37
RN,RODOLFO FERNANDES,22,641,2022-11-25 18:45:37
RN,RUY BARBOSA,13,1613,2022-11-25 18:45:37
RN,RUY BARBOSA,22,1391,2022-11-25 18:45:37
RN,SANTA CRUZ,13,14462,2022-11-25 18:45:37
RN,SANTA CRUZ,22,6495,2022-11-25 18:45:37
RN,SANTA MARIA,13,2566,2022-11-25 18:45:37
RN,SANTA MARIA,22,1002,2022-11-25 18:45:37
RN,SANTANA DO MATOS,13,6843,2022-11-25 18:45:37
RN,SANTANA DO MATOS,22,1729,2022-11-25 18:45:37
RN,SANTANA DO SERIDÓ,13,1414,2022-11-25 18:45:37
RN,SANTANA DO SERIDÓ,22,682,2022-11-25 18:45:37
RN,SANTO ANTÔNIO,13,10692,2022-11-25 18:45:37
RN,SANTO ANTÔNIO,22,3948,2022-11-25 18:45:37
RN,SENADOR ELÓI DE SOUZA,13,3210,2022-11-25 18:45:37
RN,SENADOR ELÓI DE SOUZA,22,1220,2022-11-25 18:45:37
RN,SENADOR GEORGINO AVELINO,13,2057,2022-11-25 18:45:37
RN,SENADOR GEORGINO AVELINO,22,1053,2022-11-25 18:45:37
RN,SERRA CAIADA,13,4736,2022-11-25 18:45:37
RN,SERRA CAIADA,22,1942,2022-11-25 18:45:37
RN,SERRA DE SÃO BENTO,13,3079,2022-11-25 18:45:37
RN,SERRA DE SÃO BENTO,22,1184,2022-11-25 18:45:37
RN,SERRA DO MEL,13,5930,2022-11-25 18:45:37
RN,SERRA DO MEL,22,3307,2022-11-25 18:45:37
RN,SERRA NEGRA DO NORTE,13,3373,2022-11-25 18:45:37
RN,SERRA NEGRA DO NORTE,22,1580,2022-11-25 18:45:37
RN,SERRINHA,13,3798,2022-11-25 18:45:37
RN,SERRINHA,22,1552,2022-11-25 18:45:37
RN,SERRINHA DOS PINTOS,13,2811,2022-11-25 18:45:37
RN,SERRINHA DOS PINTOS,22,522,2022-11-25 18:45:37
RN,SEVERIANO MELO,13,4352,2022-11-25 18:45:37
RN,SEVERIANO MELO,22,1002,2022-11-25 18:45:37
RN,SÃO BENTO DO NORTE,13,2188,2022-11-25 18:45:37
RN,SÃO BENTO DO NORTE,22,677,2022-11-25 18:45:37
RN,SÃO BENTO DO TRAIRÍ,13,2423,2022-11-25 18:45:37
RN,SÃO BENTO DO TRAIRÍ,22,790,2022-11-25 18:45:37
RN,SÃO FERNANDO,13,2154,2022-11-25 18:45:37
RN,SÃO FERNANDO,22,778,2022-11-25 18:45:37
RN,SÃO FRANCISCO DO OESTE,13,2569,2022-11-25 18:45:37
RN,SÃO FRANCISCO DO OESTE,22,610,2022-11-25 18:45:37
RN,SÃO GONÇALO DO AMARANTE,13,35473,2022-11-25 18:45:37
RN,SÃO GONÇALO DO AMARANTE,22,24301,2022-11-25 18:45:37
RN,SÃO JOSÉ DE MIPIBU,13,16259,2022-11-25 18:45:37
RN,SÃO JOSÉ DE MIPIBU,22,9504,2022-11-25 18:45:37
RN,SÃO JOSÉ DO CAMPESTRE,13,5333,2022-11-25 18:45:37
RN,SÃO JOSÉ DO CAMPESTRE,22,2621,2022-11-25 18:45:37
RN,SÃO JOSÉ DO SERIDÓ,13,2791,2022-11-25 18:45:37
RN,SÃO JOSÉ DO SERIDÓ,22,859,2022-11-25 18:45:37
RN,SÃO JOÃO DO SABUGI,13,3276,2022-11-25 18:45:37
RN,SÃO JOÃO DO SABUGI,22,1010,2022-11-25 18:45:37
RN,SÃO MIGUEL,13,10989,2022-11-25 18:45:37
RN,SÃO MIGUEL,22,2338,2022-11-25 18:45:37
RN,SÃO MIGUEL DO GOSTOSO,13,4754,2022-11-25 18:45:37
RN,SÃO MIGUEL DO GOSTOSO,22,2280,2022-11-25 18:45:37
RN,SÃO PAULO DO POTENGI,13,6357,2022-11-25 18:45:37
RN,SÃO PAULO DO POTENGI,22,4791,2022-11-25 18:45:37
RN,SÃO PEDRO,13,3493,2022-11-25 18:45:37
RN,SÃO PEDRO,22,1283,2022-11-25 18:45:37
RN,SÃO RAFAEL,13,4159,2022-11-25 18:45:37
RN,SÃO RAFAEL,22,1480,2022-11-25 18:45:37
RN,SÃO TOMÉ,13,4113,2022-11-25 18:45:37
RN,SÃO TOMÉ,22,3085,2022-11-25 18:45:37
RN,SÃO VICENTE,13,2913,2022-11-25 18:45:37
RN,SÃO VICENTE,22,1160,2022-11-25 18:45:37
RN,SÍTIO NOVO,13,3067,2022-11-25 18:45:37
RN,SÍTIO NOVO,22,704,2022-11-25 18:45:37
RN,TABOLEIRO GRANDE,13,1714,2022-11-25 18:45:37
RN,TABOLEIRO GRANDE,22,536,2022-11-25 18:45:37
RN,TAIPU,13,6386,2022-11-25 18:45:37
RN,TAIPU,22,1712,2022-11-25 18:45:37
RN,TANGARÁ,13,6035,2022-11-25 18:45:37
RN,TANGARÁ,22,2999,2022-11-25 18:45:37
RN,TENENTE ANANIAS,13,4674,2022-11-25 18:45:37
RN,TENENTE ANANIAS,22,1351,2022-11-25 18:45:37
RN,TENENTE LAURENTINO CRUZ,13,3045,2022-11-25 18:45:37
RN,TENENTE LAURENTINO CRUZ,22,1100,2022-11-25 18:45:37
RN,TIBAU,13,3581,2022-11-25 18:45:37
RN,TIBAU,22,1647,2022-11-25 18:45:37
RN,TIBAU DO SUL,13,6560,2022-11-25 18:45:37
RN,TIBAU DO SUL,22,3440,2022-11-25 18:45:37
RN,TIMBAÚBA DOS BATISTAS,13,1404,2022-11-25 18:45:37
RN,TIMBAÚBA DOS BATISTAS,22,686,2022-11-25 18:45:37
RN,TOUROS,13,13053,2022-11-25 18:45:37
RN,TOUROS,22,7338,2022-11-25 18:45:37
RN,TRIUNFO POTIGUAR,13,2240,2022-11-25 18:45:37
RN,TRIUNFO POTIGUAR,22,898,2022-11-25 18:45:37
RN,UMARIZAL,13,5458,2022-11-25 18:45:37
RN,UMARIZAL,22,1298,2022-11-25 18:45:37
RN,UPANEMA,13,5863,2022-11-25 18:45:37
RN,UPANEMA,22,3503,2022-11-25 18:45:37
RN,VENHA-VER,13,2440,2022-11-25 18:45:37
RN,VENHA-VER,22,296,2022-11-25 18:45:37
RN,VERA CRUZ,13,5568,2022-11-25 18:45:37
RN,VERA CRUZ,22,2582,2022-11-25 18:45:37
RN,VILA FLOR,13,1824,2022-11-25 18:45:37
RN,VILA FLOR,22,581,2022-11-25 18:45:37
RN,VIÇOSA,13,1127,2022-11-25 18:45:37
RN,VIÇOSA,22,273,2022-11-25 18:45:37
RN,VÁRZEA,13,2523,2022-11-25 18:45:37
RN,VÁRZEA,22,1338,2022-11-25 18:45:37
RN,ÁGUA NOVA,13,2036,2022-11-25 18:45:37
RN,ÁGUA NOVA,22,258,2022-11-25 18:45:37
RO,ALTA FLORESTA D'OESTE,13,3959,2022-11-25 18:45:37
RO,ALTA FLORESTA D'OESTE,22,9768,2022-11-25 18:45:37
RO,ALTO ALEGRE DOS PARECIS,13,1989,2022-11-25 18:45:37
RO,ALTO ALEGRE DOS PARECIS,22,4237,2022-11-25 18:45:37
RO,ALTO PARAÍSO,13,1995,2022-11-25 18:45:37
RO,ALTO PARAÍSO,22,6410,2022-11-25 18:45:37
RO,ALVORADA DO OESTE,13,2933,2022-11-25 18:45:37
RO,ALVORADA DO OESTE,22,5306,2022-11-25 18:45:37
RO,ARIQUEMES,13,10513,2022-11-25 18:45:37
RO,ARIQUEMES,22,39901,2022-11-25 18:45:37
RO,BURITIS,13,3260,2022-11-25 18:45:37
RO,BURITIS,22,12479,2022-11-25 18:45:37
RO,CABIXI,13,1106,2022-11-25 18:45:37
RO,CABIXI,22,2405,2022-11-25 18:45:37
RO,CACAULÂNDIA,13,692,2022-11-25 18:45:37
RO,CACAULÂNDIA,22,2210,2022-11-25 18:45:37
RO,CACOAL,13,12437,2022-11-25 18:45:37
RO,CACOAL,22,37980,2022-11-25 18:45:37
RO,CAMPO NOVO DE RONDÔNIA,13,1499,2022-11-25 18:45:37
RO,CAMPO NOVO DE RONDÔNIA,22,3904,2022-11-25 18:45:37
RO,CANDEIAS DO JAMARI,13,4887,2022-11-25 18:45:37
RO,CANDEIAS DO JAMARI,22,8101,2022-11-25 18:45:37
RO,CASTANHEIRAS,13,862,2022-11-25 18:45:37
RO,CASTANHEIRAS,22,1356,2022-11-25 18:45:37
RO,CEREJEIRAS,13,1990,2022-11-25 18:45:37
RO,CEREJEIRAS,22,7854,2022-11-25 18:45:37
RO,CHUPINGUAIA,13,1586,2022-11-25 18:45:37
RO,CHUPINGUAIA,22,3352,2022-11-25 18:45:37
RO,COLORADO DO OESTE,13,2606,2022-11-25 18:45:37
RO,COLORADO DO OESTE,22,7253,2022-11-25 18:45:37
RO,CORUMBIARA,13,1524,2022-11-25 18:45:37
RO,CORUMBIARA,22,2683,2022-11-25 18:45:37
RO,COSTA MARQUES,13,2425,2022-11-25 18:45:37
RO,COSTA MARQUES,22,4220,2022-11-25 18:45:37
RO,CUJUBIM,13,1729,2022-11-25 18:45:37
RO,CUJUBIM,22,5818,2022-11-25 18:45:37
RO,ESPIGÃO DO OESTE,13,4212,2022-11-25 18:45:37
RO,ESPIGÃO DO OESTE,22,13595,2022-11-25 18:45:37
RO,GOVERNADOR JORGE TEIXEIRA,13,1540,2022-11-25 18:45:37
RO,GOVERNADOR JORGE TEIXEIRA,22,3625,2022-11-25 18:45:37
RO,GUAJARÁ-MIRIM,13,6838,2022-11-25 18:45:37
RO,GUAJARÁ-MIRIM,22,13001,2022-11-25 18:45:37
RO,ITAPUÃ DO OESTE,13,1642,2022-11-25 18:45:37
RO,ITAPUÃ DO OESTE,22,2736,2022-11-25 18:45:37
RO,JARU,13,6813,2022-11-25 18:45:37
RO,JARU,22,22611,2022-11-25 18:45:37
RO,JI-PARANÁ,13,16711,2022-11-25 18:45:37
RO,JI-PARANÁ,22,51415,2022-11-25 18:45:37
RO,MACHADINHO D'OESTE,13,4750,2022-11-25 18:45:37
RO,MACHADINHO D'OESTE,22,11490,2022-11-25 18:45:37
RO,MINISTRO ANDREAZZA,13,1569,2022-11-25 18:45:37
RO,MINISTRO ANDREAZZA,22,2973,2022-11-25 18:45:37
RO,MIRANTE DA SERRA,13,2353,2022-11-25 18:45:37
RO,MIRANTE DA SERRA,22,3986,2022-11-25 18:45:37
RO,MONTE NEGRO,13,1763,2022-11-25 18:45:37
RO,MONTE NEGRO,22,5308,2022-11-25 18:45:37
RO,NOVA BRASILÂNDIA D'OESTE,13,2854,2022-11-25 18:45:37
RO,NOVA BRASILÂNDIA D'OESTE,22,7457,2022-11-25 18:45:37
RO,NOVA MAMORÉ,13,2897,2022-11-25 18:45:37
RO,NOVA MAMORÉ,22,10226,2022-11-25 18:45:37
RO,NOVA UNIÃO,13,1754,2022-11-25 18:45:37
RO,NOVA UNIÃO,22,2285,2022-11-25 18:45:37
RO,NOVO HORIZONTE DO OESTE,13,1849,2022-11-25 18:45:37
RO,NOVO HORIZONTE DO OESTE,22,3422,2022-11-25 18:45:37
RO,OURO PRETO DO OESTE,13,5872,2022-11-25 18:45:37
RO,OURO PRETO DO OESTE,22,14631,2022-11-25 18:45:37
RO,PARECIS,13,904,2022-11-25 18:45:37
RO,PARECIS,22,1405,2022-11-25 18:45:37
RO,PIMENTA BUENO,13,4927,2022-11-25 18:45:37
RO,PIMENTA BUENO,22,14932,2022-11-25 18:45:37
RO,PIMENTEIRAS DO OESTE,13,495,2022-11-25 18:45:37
RO,PIMENTEIRAS DO OESTE,22,943,2022-11-25 18:45:37
RO,PORTO VELHO,13,92636,2022-11-25 18:45:37
RO,PORTO VELHO,22,169299,2022-11-25 18:45:37
RO,PRESIDENTE MÉDICI,13,3009,2022-11-25 18:45:37
RO,PRESIDENTE MÉDICI,22,8252,2022-11-25 18:45:37
RO,PRIMAVERA DE RONDÔNIA,13,559,2022-11-25 18:45:37
RO,PRIMAVERA DE RONDÔNIA,22,1630,2022-11-25 18:45:37
RO,RIO CRESPO,13,590,2022-11-25 18:45:37
RO,RIO CRESPO,22,1752,2022-11-25 18:45:37
RO,ROLIM DE MOURA,13,7669,2022-11-25 18:45:37
RO,ROLIM DE MOURA,22,21868,2022-11-25 18:45:37
RO,SANTA LUZIA D'OESTE,13,1652,2022-11-25 18:45:37
RO,SANTA LUZIA D'OESTE,22,3184,2022-11-25 18:45:37
RO,SERINGUEIRAS,13,2468,2022-11-25 18:45:37
RO,SERINGUEIRAS,22,4723,2022-11-25 18:45:37
RO,SÃO FELIPE D'OESTE,13,1075,2022-11-25 18:45:37
RO,SÃO FELIPE D'OESTE,22,2293,2022-11-25 18:45:37
RO,SÃO FRANCISCO DO GUAPORÉ,13,2574,2022-11-25 18:45:37
RO,SÃO FRANCISCO DO GUAPORÉ,22,6530,2022-11-25 18:45:37
RO,SÃO MIGUEL DO GUAPORÉ,13,3998,2022-11-25 18:45:37
RO,SÃO MIGUEL DO GUAPORÉ,22,8564,2022-11-25 18:45:37
