sg_uf,nm_municipio,nr_candidato,qt_votos_nominais,dt_carga
PA,JURUTI,13,16377,2022-11-25 18:45:37
PA,JURUTI,14,6,2022-11-25 18:45:37
PA,JURUTI,15,1134,2022-11-25 18:45:37
PA,JURUTI,16,0,2022-11-25 18:45:37
PA,JURUTI,21,1,2022-11-25 18:45:37
PA,JURUTI,22,10785,2022-11-25 18:45:37
PA,JURUTI,27,1,2022-11-25 18:45:37
PA,JURUTI,30,19,2022-11-25 18:45:37
PA,JURUTI,44,85,2022-11-25 18:45:37
PA,JURUTI,80,1,2022-11-25 18:45:37
PA,LIMOEIRO DO AJURU,12,480,2022-11-25 18:45:37
PA,LIMOEIRO DO AJURU,13,12509,2022-11-25 18:45:37
PA,LIMOEIRO DO AJURU,14,5,2022-11-25 18:45:37
PA,LIMOEIRO DO AJURU,15,629,2022-11-25 18:45:37
PA,LIMOEIRO DO AJURU,16,0,2022-11-25 18:45:37
PA,LIMOEIRO DO AJURU,21,2,2022-11-25 18:45:37
PA,LIMOEIRO DO AJURU,22,4276,2022-11-25 18:45:37
PA,LIMOEIRO DO AJURU,27,4,2022-11-25 18:45:37
PA,LIMOEIRO DO AJURU,30,11,2022-11-25 18:45:37
PA,LIMOEIRO DO AJURU,44,58,2022-11-25 18:45:37
PA,LIMOEIRO DO AJURU,80,2,2022-11-25 18:45:37
PA,MAGALHÃES BARATA,12,104,2022-11-25 18:45:37
PA,MAGALHÃES BARATA,13,4356,2022-11-25 18:45:37
PA,MAGALHÃES BARATA,14,5,2022-11-25 18:45:37
PA,MAGALHÃES BARATA,15,306,2022-11-25 18:45:37
PA,MAGALHÃES BARATA,16,1,2022-11-25 18:45:37
PA,MAGALHÃES BARATA,21,2,2022-11-25 18:45:37
PA,MAGALHÃES BARATA,22,1816,2022-11-25 18:45:37
PA,MAGALHÃES BARATA,27,0,2022-11-25 18:45:37
PA,MAGALHÃES BARATA,30,1,2022-11-25 18:45:37
PA,MAGALHÃES BARATA,44,19,2022-11-25 18:45:37
PA,MAGALHÃES BARATA,80,0,2022-11-25 18:45:37
PA,MARABÁ,12,3493,2022-11-25 18:45:37
PA,MARABÁ,13,62464,2022-11-25 18:45:37
PA,MARABÁ,14,85,2022-11-25 18:45:37
PA,MARABÁ,15,4306,2022-11-25 18:45:37
PA,MARABÁ,16,16,2022-11-25 18:45:37
PA,MARABÁ,21,27,2022-11-25 18:45:37
PA,MARABÁ,22,68387,2022-11-25 18:45:37
PA,MARABÁ,27,11,2022-11-25 18:45:37
PA,MARABÁ,30,213,2022-11-25 18:45:37
PA,MARABÁ,44,453,2022-11-25 18:45:37
PA,MARABÁ,80,23,2022-11-25 18:45:37
PA,MARACANÃ,12,374,2022-11-25 18:45:37
PA,MARACANÃ,13,13482,2022-11-25 18:45:37
PA,MARACANÃ,14,5,2022-11-25 18:45:37
PA,MARACANÃ,15,851,2022-11-25 18:45:37
PA,MARACANÃ,16,1,2022-11-25 18:45:37
PA,MARACANÃ,21,2,2022-11-25 18:45:37
PA,MARACANÃ,22,5778,2022-11-25 18:45:37
PA,MARACANÃ,27,0,2022-11-25 18:45:37
PA,MARACANÃ,30,12,2022-11-25 18:45:37
PA,MARACANÃ,44,93,2022-11-25 18:45:37
PA,MARACANÃ,80,0,2022-11-25 18:45:37
PA,MARAPANIM,12,475,2022-11-25 18:45:37
PA,MARAPANIM,13,12018,2022-11-25 18:45:37
PA,MARAPANIM,14,8,2022-11-25 18:45:37
PA,MARAPANIM,15,842,2022-11-25 18:45:37
PA,MARAPANIM,16,0,2022-11-25 18:45:37
PA,MARAPANIM,21,4,2022-11-25 18:45:37
PA,MARAPANIM,22,5348,2022-11-25 18:45:37
PA,MARAPANIM,27,1,2022-11-25 18:45:37
PA,MARAPANIM,30,4,2022-11-25 18:45:37
PA,MARAPANIM,44,79,2022-11-25 18:45:37
PA,MARAPANIM,80,1,2022-11-25 18:45:37
PA,MARITUBA,12,1809,2022-11-25 18:45:37
PA,MARITUBA,13,34111,2022-11-25 18:45:37
PA,MARITUBA,14,37,2022-11-25 18:45:37
PA,MARITUBA,15,3868,2022-11-25 18:45:37
PA,MARITUBA,16,30,2022-11-25 18:45:37
PA,MARITUBA,21,14,2022-11-25 18:45:37
PA,MARITUBA,22,27552,2022-11-25 18:45:37
PA,MARITUBA,27,5,2022-11-25 18:45:37
PA,MARITUBA,30,80,2022-11-25 18:45:37
PA,MARITUBA,44,403,2022-11-25 18:45:37
PA,MARITUBA,80,25,2022-11-25 18:45:37
PA,MEDICILÂNDIA,12,372,2022-11-25 18:45:37
PA,MEDICILÂNDIA,13,4768,2022-11-25 18:45:37
PA,MEDICILÂNDIA,14,11,2022-11-25 18:45:37
PA,MEDICILÂNDIA,15,432,2022-11-25 18:45:37
PA,MEDICILÂNDIA,16,2,2022-11-25 18:45:37
PA,MEDICILÂNDIA,21,2,2022-11-25 18:45:37
PA,MEDICILÂNDIA,22,9415,2022-11-25 18:45:37
PA,MEDICILÂNDIA,27,1,2022-11-25 18:45:37
PA,MEDICILÂNDIA,30,6,2022-11-25 18:45:37
PA,MEDICILÂNDIA,44,51,2022-11-25 18:45:37
PA,MEDICILÂNDIA,80,1,2022-11-25 18:45:37
PA,MELGAÇO,12,275,2022-11-25 18:45:37
PA,MELGAÇO,13,8042,2022-11-25 18:45:37
PA,MELGAÇO,14,11,2022-11-25 18:45:37
PA,MELGAÇO,15,328,2022-11-25 18:45:37
PA,MELGAÇO,16,0,2022-11-25 18:45:37
PA,MELGAÇO,21,0,2022-11-25 18:45:37
PA,MELGAÇO,22,3857,2022-11-25 18:45:37
PA,MELGAÇO,27,1,2022-11-25 18:45:37
PA,MELGAÇO,30,2,2022-11-25 18:45:37
PA,MELGAÇO,44,41,2022-11-25 18:45:37
PA,MELGAÇO,80,0,2022-11-25 18:45:37
PA,MOCAJUBA,12,408,2022-11-25 18:45:37
PA,MOCAJUBA,13,15487,2022-11-25 18:45:37
PA,MOCAJUBA,14,3,2022-11-25 18:45:37
PA,MOCAJUBA,15,697,2022-11-25 18:45:37
PA,MOCAJUBA,16,3,2022-11-25 18:45:37
PA,MOCAJUBA,21,4,2022-11-25 18:45:37
PA,MOCAJUBA,22,4909,2022-11-25 18:45:37
PA,MOCAJUBA,27,1,2022-11-25 18:45:37
PA,MOCAJUBA,30,6,2022-11-25 18:45:37
PA,MOCAJUBA,44,56,2022-11-25 18:45:37
PA,MOCAJUBA,80,3,2022-11-25 18:45:37
PA,MOJU,12,725,2022-11-25 18:45:37
PA,MOJU,13,30251,2022-11-25 18:45:37
PA,MOJU,14,9,2022-11-25 18:45:37
PA,MOJU,15,1487,2022-11-25 18:45:37
PA,MOJU,16,8,2022-11-25 18:45:37
PA,MOJU,21,5,2022-11-25 18:45:37
PA,MOJU,22,10858,2022-11-25 18:45:37
PA,MOJU,27,0,2022-11-25 18:45:37
PA,MOJU,30,22,2022-11-25 18:45:37
PA,MOJU,44,186,2022-11-25 18:45:37
PA,MOJU,80,9,2022-11-25 18:45:37
PA,MOJUÍ DOS CAMPOS,12,326,2022-11-25 18:45:37
PA,MOJUÍ DOS CAMPOS,13,6211,2022-11-25 18:45:37
PA,MOJUÍ DOS CAMPOS,14,6,2022-11-25 18:45:37
PA,MOJUÍ DOS CAMPOS,15,559,2022-11-25 18:45:37
PA,MOJUÍ DOS CAMPOS,16,3,2022-11-25 18:45:37
PA,MOJUÍ DOS CAMPOS,21,3,2022-11-25 18:45:37
PA,MOJUÍ DOS CAMPOS,22,8614,2022-11-25 18:45:37
PA,MOJUÍ DOS CAMPOS,27,0,2022-11-25 18:45:37
PA,MOJUÍ DOS CAMPOS,30,11,2022-11-25 18:45:37
PA,MOJUÍ DOS CAMPOS,44,56,2022-11-25 18:45:37
PA,MOJUÍ DOS CAMPOS,80,2,2022-11-25 18:45:37
PA,MONTE ALEGRE,12,698,2022-11-25 18:45:37
PA,MONTE ALEGRE,13,18112,2022-11-25 18:45:37
PA,MONTE ALEGRE,14,19,2022-11-25 18:45:37
PA,MONTE ALEGRE,15,1798,2022-11-25 18:45:37
PA,MONTE ALEGRE,16,2,2022-11-25 18:45:37
PA,MONTE ALEGRE,21,6,2022-11-25 18:45:37
PA,MONTE ALEGRE,22,17901,2022-11-25 18:45:37
PA,MONTE ALEGRE,27,2,2022-11-25 18:45:37
PA,MONTE ALEGRE,30,22,2022-11-25 18:45:37
PA,MONTE ALEGRE,44,148,2022-11-25 18:45:37
PA,MONTE ALEGRE,80,0,2022-11-25 18:45:37
PA,MUANÁ,12,392,2022-11-25 18:45:37
PA,MUANÁ,13,15710,2022-11-25 18:45:37
PA,MUANÁ,14,6,2022-11-25 18:45:37
PA,MUANÁ,15,761,2022-11-25 18:45:37
PA,MUANÁ,16,2,2022-11-25 18:45:37
PA,MUANÁ,21,3,2022-11-25 18:45:37
PA,MUANÁ,22,4758,2022-11-25 18:45:37
PA,MUANÁ,27,1,2022-11-25 18:45:37
PA,MUANÁ,30,7,2022-11-25 18:45:37
PA,MUANÁ,44,52,2022-11-25 18:45:37
PA,MUANÁ,80,1,2022-11-25 18:45:37
PA,MÃE DO RIO,12,543,2022-11-25 18:45:37
PA,MÃE DO RIO,13,10003,2022-11-25 18:45:37
PA,MÃE DO RIO,14,14,2022-11-25 18:45:37
PA,MÃE DO RIO,15,733,2022-11-25 18:45:37
PA,MÃE DO RIO,16,1,2022-11-25 18:45:37
PA,MÃE DO RIO,21,4,2022-11-25 18:45:37
PA,MÃE DO RIO,22,7738,2022-11-25 18:45:37
PA,MÃE DO RIO,27,3,2022-11-25 18:45:37
PA,MÃE DO RIO,30,8,2022-11-25 18:45:37
PA,MÃE DO RIO,44,44,2022-11-25 18:45:37
PA,MÃE DO RIO,80,2,2022-11-25 18:45:37
PA,NOVA ESPERANÇA DO PIRIÁ,12,241,2022-11-25 18:45:37
PA,NOVA ESPERANÇA DO PIRIÁ,13,6643,2022-11-25 18:45:37
PA,NOVA ESPERANÇA DO PIRIÁ,14,7,2022-11-25 18:45:37
PA,NOVA ESPERANÇA DO PIRIÁ,15,407,2022-11-25 18:45:37
PA,NOVA ESPERANÇA DO PIRIÁ,16,1,2022-11-25 18:45:37
PA,NOVA ESPERANÇA DO PIRIÁ,21,0,2022-11-25 18:45:37
PA,NOVA ESPERANÇA DO PIRIÁ,22,4689,2022-11-25 18:45:37
PA,NOVA ESPERANÇA DO PIRIÁ,27,1,2022-11-25 18:45:37
PA,NOVA ESPERANÇA DO PIRIÁ,30,8,2022-11-25 18:45:37
PA,NOVA ESPERANÇA DO PIRIÁ,44,32,2022-11-25 18:45:37
PA,NOVA ESPERANÇA DO PIRIÁ,80,1,2022-11-25 18:45:37
PA,NOVA IPIXUNA,12,227,2022-11-25 18:45:37
PA,NOVA IPIXUNA,13,4205,2022-11-25 18:45:37
PA,NOVA IPIXUNA,14,5,2022-11-25 18:45:37
PA,NOVA IPIXUNA,15,315,2022-11-25 18:45:37
PA,NOVA IPIXUNA,16,1,2022-11-25 18:45:37
PA,NOVA IPIXUNA,21,2,2022-11-25 18:45:37
PA,NOVA IPIXUNA,22,3365,2022-11-25 18:45:37
PA,NOVA IPIXUNA,27,0,2022-11-25 18:45:37
PA,NOVA IPIXUNA,30,6,2022-11-25 18:45:37
PA,NOVA IPIXUNA,44,17,2022-11-25 18:45:37
PA,NOVA IPIXUNA,80,2,2022-11-25 18:45:37
PA,NOVA TIMBOTEUA,12,145,2022-11-25 18:45:37
PA,NOVA TIMBOTEUA,13,6352,2022-11-25 18:45:37
PA,NOVA TIMBOTEUA,14,7,2022-11-25 18:45:37
PA,NOVA TIMBOTEUA,15,374,2022-11-25 18:45:37
PA,NOVA TIMBOTEUA,16,0,2022-11-25 18:45:37
PA,NOVA TIMBOTEUA,21,2,2022-11-25 18:45:37
PA,NOVA TIMBOTEUA,22,2216,2022-11-25 18:45:37
PA,NOVA TIMBOTEUA,27,0,2022-11-25 18:45:37
PA,NOVA TIMBOTEUA,30,5,2022-11-25 18:45:37
PA,NOVA TIMBOTEUA,44,21,2022-11-25 18:45:37
PA,NOVA TIMBOTEUA,80,0,2022-11-25 18:45:37
PA,NOVO PROGRESSO,12,137,2022-11-25 18:45:37
PA,NOVO PROGRESSO,13,2830,2022-11-25 18:45:37
PA,NOVO PROGRESSO,14,3,2022-11-25 18:45:37
PA,NOVO PROGRESSO,15,277,2022-11-25 18:45:37
PA,NOVO PROGRESSO,16,0,2022-11-25 18:45:37
PA,NOVO PROGRESSO,21,3,2022-11-25 18:45:37
PA,NOVO PROGRESSO,22,12824,2022-11-25 18:45:37
PA,NOVO PROGRESSO,27,3,2022-11-25 18:45:37
PA,NOVO PROGRESSO,30,6,2022-11-25 18:45:37
PA,NOVO PROGRESSO,44,27,2022-11-25 18:45:37
PA,NOVO PROGRESSO,80,1,2022-11-25 18:45:37
PA,NOVO REPARTIMENTO,12,527,2022-11-25 18:45:37
PA,NOVO REPARTIMENTO,13,14140,2022-11-25 18:45:37
PA,NOVO REPARTIMENTO,14,11,2022-11-25 18:45:37
PA,NOVO REPARTIMENTO,15,868,2022-11-25 18:45:37
PA,NOVO REPARTIMENTO,16,0,2022-11-25 18:45:37
PA,NOVO REPARTIMENTO,21,3,2022-11-25 18:45:37
PA,NOVO REPARTIMENTO,22,17086,2022-11-25 18:45:37
PA,NOVO REPARTIMENTO,27,2,2022-11-25 18:45:37
PA,NOVO REPARTIMENTO,30,20,2022-11-25 18:45:37
PA,NOVO REPARTIMENTO,44,54,2022-11-25 18:45:37
PA,NOVO REPARTIMENTO,80,1,2022-11-25 18:45:37
PA,OEIRAS DO PARÁ,12,338,2022-11-25 18:45:37
PA,OEIRAS DO PARÁ,13,14713,2022-11-25 18:45:37
PA,OEIRAS DO PARÁ,14,13,2022-11-25 18:45:37
PA,OEIRAS DO PARÁ,15,586,2022-11-25 18:45:37
PA,OEIRAS DO PARÁ,16,3,2022-11-25 18:45:37
PA,OEIRAS DO PARÁ,21,3,2022-11-25 18:45:37
PA,OEIRAS DO PARÁ,22,3321,2022-11-25 18:45:37
PA,OEIRAS DO PARÁ,27,2,2022-11-25 18:45:37
PA,OEIRAS DO PARÁ,30,8,2022-11-25 18:45:37
PA,OEIRAS DO PARÁ,44,45,2022-11-25 18:45:37
PA,OEIRAS DO PARÁ,80,0,2022-11-25 18:45:37
PA,ORIXIMINÁ,12,773,2022-11-25 18:45:37
PA,ORIXIMINÁ,13,19850,2022-11-25 18:45:37
PA,ORIXIMINÁ,14,23,2022-11-25 18:45:37
PA,ORIXIMINÁ,15,1568,2022-11-25 18:45:37
PA,ORIXIMINÁ,16,3,2022-11-25 18:45:37
PA,ORIXIMINÁ,21,8,2022-11-25 18:45:37
PA,ORIXIMINÁ,22,13572,2022-11-25 18:45:37
PA,ORIXIMINÁ,27,1,2022-11-25 18:45:37
PA,ORIXIMINÁ,30,27,2022-11-25 18:45:37
PA,ORIXIMINÁ,44,154,2022-11-25 18:45:37
PA,ORIXIMINÁ,80,3,2022-11-25 18:45:37
PA,OURILÂNDIA DO NORTE,12,290,2022-11-25 18:45:37
PA,OURILÂNDIA DO NORTE,13,6496,2022-11-25 18:45:37
PA,OURILÂNDIA DO NORTE,14,3,2022-11-25 18:45:37
PA,OURILÂNDIA DO NORTE,15,354,2022-11-25 18:45:37
PA,OURILÂNDIA DO NORTE,16,1,2022-11-25 18:45:37
PA,OURILÂNDIA DO NORTE,21,4,2022-11-25 18:45:37
PA,OURILÂNDIA DO NORTE,22,9605,2022-11-25 18:45:37
PA,OURILÂNDIA DO NORTE,27,1,2022-11-25 18:45:37
PA,OURILÂNDIA DO NORTE,30,9,2022-11-25 18:45:37
PA,OURILÂNDIA DO NORTE,44,30,2022-11-25 18:45:37
PA,OURILÂNDIA DO NORTE,80,0,2022-11-25 18:45:37
PA,OURÉM,12,376,2022-11-25 18:45:37
PA,OURÉM,13,8939,2022-11-25 18:45:37
PA,OURÉM,14,9,2022-11-25 18:45:37
PA,OURÉM,15,432,2022-11-25 18:45:37
PA,OURÉM,16,0,2022-11-25 18:45:37
PA,OURÉM,21,1,2022-11-25 18:45:37
PA,OURÉM,22,2809,2022-11-25 18:45:37
PA,OURÉM,27,0,2022-11-25 18:45:37
PA,OURÉM,30,7,2022-11-25 18:45:37
PA,OURÉM,44,41,2022-11-25 18:45:37
PA,OURÉM,80,1,2022-11-25 18:45:37
PA,PACAJÁ,12,375,2022-11-25 18:45:37
PA,PACAJÁ,13,8162,2022-11-25 18:45:37
PA,PACAJÁ,14,9,2022-11-25 18:45:37
PA,PACAJÁ,15,682,2022-11-25 18:45:37
PA,PACAJÁ,16,3,2022-11-25 18:45:37
PA,PACAJÁ,21,7,2022-11-25 18:45:37
PA,PACAJÁ,22,11511,2022-11-25 18:45:37
PA,PACAJÁ,27,0,2022-11-25 18:45:37
PA,PACAJÁ,30,8,2022-11-25 18:45:37
PA,PACAJÁ,44,56,2022-11-25 18:45:37
PA,PACAJÁ,80,0,2022-11-25 18:45:37
PA,PALESTINA DO PARÁ,12,60,2022-11-25 18:45:37
PA,PALESTINA DO PARÁ,13,2651,2022-11-25 18:45:37
PA,PALESTINA DO PARÁ,14,1,2022-11-25 18:45:37
PA,PALESTINA DO PARÁ,15,119,2022-11-25 18:45:37
PA,PALESTINA DO PARÁ,16,1,2022-11-25 18:45:37
PA,PALESTINA DO PARÁ,21,0,2022-11-25 18:45:37
PA,PALESTINA DO PARÁ,22,1687,2022-11-25 18:45:37
PA,PALESTINA DO PARÁ,27,0,2022-11-25 18:45:37
PA,PALESTINA DO PARÁ,30,2,2022-11-25 18:45:37
PA,PALESTINA DO PARÁ,44,5,2022-11-25 18:45:37
PA,PALESTINA DO PARÁ,80,1,2022-11-25 18:45:37
PA,PARAGOMINAS,12,1230,2022-11-25 18:45:37
PA,PARAGOMINAS,13,22360,2022-11-25 18:45:37
PA,PARAGOMINAS,14,19,2022-11-25 18:45:37
PA,PARAGOMINAS,15,1658,2022-11-25 18:45:37
PA,PARAGOMINAS,16,5,2022-11-25 18:45:37
PA,PARAGOMINAS,21,14,2022-11-25 18:45:37
PA,PARAGOMINAS,22,29708,2022-11-25 18:45:37
PA,PARAGOMINAS,27,6,2022-11-25 18:45:37
PA,PARAGOMINAS,30,70,2022-11-25 18:45:37
PA,PARAGOMINAS,44,175,2022-11-25 18:45:37
PA,PARAGOMINAS,80,5,2022-11-25 18:45:37
PA,PARAUAPEBAS,12,3881,2022-11-25 18:45:37
PA,PARAUAPEBAS,13,54645,2022-11-25 18:45:37
PA,PARAUAPEBAS,14,59,2022-11-25 18:45:37
PA,PARAUAPEBAS,15,3378,2022-11-25 18:45:37
PA,PARAUAPEBAS,16,28,2022-11-25 18:45:37
PA,PARAUAPEBAS,21,25,2022-11-25 18:45:37
PA,PARAUAPEBAS,22,77396,2022-11-25 18:45:37
PA,PARAUAPEBAS,27,6,2022-11-25 18:45:37
PA,PARAUAPEBAS,30,251,2022-11-25 18:45:37
PA,PARAUAPEBAS,44,311,2022-11-25 18:45:37
PA,PARAUAPEBAS,80,28,2022-11-25 18:45:37
PA,PAU D'ARCO,12,156,2022-11-25 18:45:37
PA,PAU D'ARCO,13,2452,2022-11-25 18:45:37
PA,PAU D'ARCO,14,1,2022-11-25 18:45:37
PA,PAU D'ARCO,15,155,2022-11-25 18:45:37
PA,PAU D'ARCO,16,1,2022-11-25 18:45:37
PA,PAU D'ARCO,21,2,2022-11-25 18:45:37
PA,PAU D'ARCO,22,2667,2022-11-25 18:45:37
PA,PAU D'ARCO,27,3,2022-11-25 18:45:37
PA,PAU D'ARCO,30,1,2022-11-25 18:45:37
PA,PAU D'ARCO,44,6,2022-11-25 18:45:37
PA,PAU D'ARCO,80,0,2022-11-25 18:45:37
PA,PEIXE-BOI,12,119,2022-11-25 18:45:37
PA,PEIXE-BOI,13,4661,2022-11-25 18:45:37
PA,PEIXE-BOI,14,4,2022-11-25 18:45:37
PA,PEIXE-BOI,15,286,2022-11-25 18:45:37
PA,PEIXE-BOI,16,1,2022-11-25 18:45:37
PA,PEIXE-BOI,21,0,2022-11-25 18:45:37
PA,PEIXE-BOI,22,1942,2022-11-25 18:45:37
PA,PEIXE-BOI,27,1,2022-11-25 18:45:37
PA,PEIXE-BOI,30,5,2022-11-25 18:45:37
PA,PEIXE-BOI,44,9,2022-11-25 18:45:37
PA,PEIXE-BOI,80,0,2022-11-25 18:45:37
PA,PIÇARRA,12,86,2022-11-25 18:45:37
PA,PIÇARRA,13,3322,2022-11-25 18:45:37
PA,PIÇARRA,14,2,2022-11-25 18:45:37
PA,PIÇARRA,15,244,2022-11-25 18:45:37
PA,PIÇARRA,16,1,2022-11-25 18:45:37
PA,PIÇARRA,21,2,2022-11-25 18:45:37
PA,PIÇARRA,22,3548,2022-11-25 18:45:37
PA,PIÇARRA,27,2,2022-11-25 18:45:37
PA,PIÇARRA,30,4,2022-11-25 18:45:37
PA,PIÇARRA,44,6,2022-11-25 18:45:37
PA,PIÇARRA,80,0,2022-11-25 18:45:37
PA,PLACAS,12,191,2022-11-25 18:45:37
PA,PLACAS,13,3607,2022-11-25 18:45:37
PA,PLACAS,14,8,2022-11-25 18:45:37
PA,PLACAS,15,291,2022-11-25 18:45:37
PA,PLACAS,16,1,2022-11-25 18:45:37
PA,PLACAS,21,3,2022-11-25 18:45:37
PA,PLACAS,22,6163,2022-11-25 18:45:37
PA,PLACAS,27,0,2022-11-25 18:45:37
PA,PLACAS,30,7,2022-11-25 18:45:37
PA,PLACAS,44,34,2022-11-25 18:45:37
PA,PLACAS,80,0,2022-11-25 18:45:37
PA,PONTA DE PEDRAS,12,228,2022-11-25 18:45:37
PA,PONTA DE PEDRAS,13,12296,2022-11-25 18:45:37
PA,PONTA DE PEDRAS,14,9,2022-11-25 18:45:37
PA,PONTA DE PEDRAS,15,748,2022-11-25 18:45:37
PA,PONTA DE PEDRAS,16,1,2022-11-25 18:45:37
PA,PONTA DE PEDRAS,21,3,2022-11-25 18:45:37
PA,PONTA DE PEDRAS,22,3667,2022-11-25 18:45:37
PA,PONTA DE PEDRAS,27,0,2022-11-25 18:45:37
PA,PONTA DE PEDRAS,30,12,2022-11-25 18:45:37
PA,PONTA DE PEDRAS,44,115,2022-11-25 18:45:37
PA,PONTA DE PEDRAS,80,1,2022-11-25 18:45:37
PA,PORTEL,12,705,2022-11-25 18:45:37
PA,PORTEL,13,16823,2022-11-25 18:45:37
PA,PORTEL,14,14,2022-11-25 18:45:37
PA,PORTEL,15,877,2022-11-25 18:45:37
PA,PORTEL,16,7,2022-11-25 18:45:37
PA,PORTEL,21,2,2022-11-25 18:45:37
PA,PORTEL,22,7865,2022-11-25 18:45:37
PA,PORTEL,27,2,2022-11-25 18:45:37
PA,PORTEL,30,6,2022-11-25 18:45:37
PA,PORTEL,44,85,2022-11-25 18:45:37
PA,PORTEL,80,0,2022-11-25 18:45:37
PA,PORTO DE MOZ,12,232,2022-11-25 18:45:37
PA,PORTO DE MOZ,13,10943,2022-11-25 18:45:37
PA,PORTO DE MOZ,14,13,2022-11-25 18:45:37
PA,PORTO DE MOZ,15,474,2022-11-25 18:45:37
PA,PORTO DE MOZ,16,1,2022-11-25 18:45:37
PA,PORTO DE MOZ,21,0,2022-11-25 18:45:37
PA,PORTO DE MOZ,22,5361,2022-11-25 18:45:37
PA,PORTO DE MOZ,27,0,2022-11-25 18:45:37
PA,PORTO DE MOZ,30,9,2022-11-25 18:45:37
PA,PORTO DE MOZ,44,35,2022-11-25 18:45:37
PA,PORTO DE MOZ,80,1,2022-11-25 18:45:37
PA,PRAINHA,12,259,2022-11-25 18:45:37
PA,PRAINHA,13,11278,2022-11-25 18:45:37
PA,PRAINHA,14,4,2022-11-25 18:45:37
PA,PRAINHA,15,475,2022-11-25 18:45:37
PA,PRAINHA,16,0,2022-11-25 18:45:37
PA,PRAINHA,21,3,2022-11-25 18:45:37
PA,PRAINHA,22,7946,2022-11-25 18:45:37
PA,PRAINHA,27,3,2022-11-25 18:45:37
PA,PRAINHA,30,3,2022-11-25 18:45:37
PA,PRAINHA,44,33,2022-11-25 18:45:37
PA,PRAINHA,80,0,2022-11-25 18:45:37
PA,PRIMAVERA,12,197,2022-11-25 18:45:37
PA,PRIMAVERA,13,5811,2022-11-25 18:45:37
PA,PRIMAVERA,14,3,2022-11-25 18:45:37
PA,PRIMAVERA,15,354,2022-11-25 18:45:37
PA,PRIMAVERA,16,0,2022-11-25 18:45:37
PA,PRIMAVERA,21,0,2022-11-25 18:45:37
PA,PRIMAVERA,22,1823,2022-11-25 18:45:37
PA,PRIMAVERA,27,0,2022-11-25 18:45:37
PA,PRIMAVERA,30,5,2022-11-25 18:45:37
PA,PRIMAVERA,44,23,2022-11-25 18:45:37
PA,PRIMAVERA,80,0,2022-11-25 18:45:37
PA,QUATIPURU,12,138,2022-11-25 18:45:37
PA,QUATIPURU,13,5259,2022-11-25 18:45:37
PA,QUATIPURU,14,4,2022-11-25 18:45:37
PA,QUATIPURU,15,295,2022-11-25 18:45:37
PA,QUATIPURU,16,1,2022-11-25 18:45:37
PA,QUATIPURU,21,1,2022-11-25 18:45:37
PA,QUATIPURU,22,1673,2022-11-25 18:45:37
PA,QUATIPURU,27,0,2022-11-25 18:45:37
PA,QUATIPURU,30,6,2022-11-25 18:45:37
PA,QUATIPURU,44,27,2022-11-25 18:45:37
PA,QUATIPURU,80,0,2022-11-25 18:45:37
PA,REDENÇÃO,12,980,2022-11-25 18:45:37
PA,REDENÇÃO,13,14587,2022-11-25 18:45:37
PA,REDENÇÃO,14,27,2022-11-25 18:45:37
PA,REDENÇÃO,15,1141,2022-11-25 18:45:37
PA,REDENÇÃO,16,4,2022-11-25 18:45:37
PA,REDENÇÃO,21,8,2022-11-25 18:45:37
PA,REDENÇÃO,22,30037,2022-11-25 18:45:37
PA,REDENÇÃO,27,6,2022-11-25 18:45:37
PA,REDENÇÃO,30,52,2022-11-25 18:45:37
PA,REDENÇÃO,44,126,2022-11-25 18:45:37
PA,REDENÇÃO,80,5,2022-11-25 18:45:37
PA,RIO MARIA,12,192,2022-11-25 18:45:37
PA,RIO MARIA,13,4344,2022-11-25 18:45:37
PA,RIO MARIA,14,6,2022-11-25 18:45:37
PA,RIO MARIA,15,271,2022-11-25 18:45:37
PA,RIO MARIA,16,2,2022-11-25 18:45:37
PA,RIO MARIA,21,1,2022-11-25 18:45:37
PA,RIO MARIA,22,5618,2022-11-25 18:45:37
PA,RIO MARIA,27,0,2022-11-25 18:45:37
PA,RIO MARIA,30,10,2022-11-25 18:45:37
PA,RIO MARIA,44,29,2022-11-25 18:45:37
PA,RIO MARIA,80,2,2022-11-25 18:45:37
PA,RONDON DO PARÁ,12,298,2022-11-25 18:45:37
PA,RONDON DO PARÁ,13,9409,2022-11-25 18:45:37
PA,RONDON DO PARÁ,14,7,2022-11-25 18:45:37
PA,RONDON DO PARÁ,15,580,2022-11-25 18:45:37
PA,RONDON DO PARÁ,16,3,2022-11-25 18:45:37
PA,RONDON DO PARÁ,21,2,2022-11-25 18:45:37
PA,RONDON DO PARÁ,22,10056,2022-11-25 18:45:37
PA,RONDON DO PARÁ,27,2,2022-11-25 18:45:37
PA,RONDON DO PARÁ,30,13,2022-11-25 18:45:37
PA,RONDON DO PARÁ,44,45,2022-11-25 18:45:37
PA,RONDON DO PARÁ,80,0,2022-11-25 18:45:37
PA,RURÓPOLIS,12,292,2022-11-25 18:45:37
PA,RURÓPOLIS,13,5359,2022-11-25 18:45:37
PA,RURÓPOLIS,14,3,2022-11-25 18:45:37
PA,RURÓPOLIS,15,455,2022-11-25 18:45:37
PA,RURÓPOLIS,16,2,2022-11-25 18:45:37
PA,RURÓPOLIS,21,1,2022-11-25 18:45:37
